,videoId,id,textDisplay,likeCount,publishedAt,totalReplyCount
78,z-ZjokNaZYc,UgzaI9lFf_1n_fig8Kd4AaABAg,"That&#39;s cool.Soon the supreme GOD himself will be talking to ppl like she&#39;s doing without knowing.Lots of ppl hv bn tlkx to GOD&#39;S arm without knowx,bc he/she&#39;s just like them so...",0,2024-03-23T19:53:25Z,0
79,z-ZjokNaZYc,UgxCrpDY7YalQDMYKh54AaABAg,One of the Best movies Evan Almighty:),0,2024-03-23T19:53:25Z,0
80,z-ZjokNaZYc,UgxWvhCKTD5hYkeMN0x4AaABAg,The transcription is trash,1,2024-03-23T19:53:25Z,0
81,z-ZjokNaZYc,UgwFhSLi-_fHWNQ2MTJ4AaABAg,The animals were the people....the arc was a city,8,2024-03-23T19:53:25Z,0
82,z-ZjokNaZYc,Ugwo2-Pw6uMdWoT8r8Z4AaABAg,What the movie called,3,2024-03-23T19:53:25Z,2
83,z-ZjokNaZYc,Ugx4VgDmL3ax7nsjB854AaABAg,"Bro, it’s funny how you always get the best movie clips that I just cannot stop watching. You should sometimes start posting longform videos.",51,2024-03-23T19:53:25Z,0
84,VDvrj4askdU,UgxIFplb5rJXJtVvNXF4AaABAg,Tenish fara honchehoo,1,2024-03-21T15:00:07Z,0
85,bo-RAug68PE,Ugz6vsudY_veDITtHp54AaABAg,camera man power full,0,2023-07-31T05:29:04Z,0
86,bo-RAug68PE,Ugzc2F0pvMb-zxk6kQJ4AaABAg,Fake but cool,0,2023-07-31T05:29:04Z,0
87,bo-RAug68PE,UgzS_dR1G97Z_nv0Mml4AaABAg,I dated that guy for awhile.,0,2023-07-31T05:29:04Z,0
88,bo-RAug68PE,UgzotizPC82Ypk2ZqUl4AaABAg,Bollywood walo ko mot dikhaye nahi copy kor lega aeise bhi Bollywood Wale south Indian movie Wale ki copy korte hai,1,2023-07-31T05:29:04Z,0
89,bo-RAug68PE,UgxyUDWtW5Iuh9LnT-14AaABAg,Editing,1,2023-07-31T05:29:04Z,0
90,9XM-xoT97yA,UgyDbrMJ8MJdp_iz5Xh4AaABAg,"The only movie ryan Reynolds did, that was good.",0,2024-03-23T15:52:20Z,0
91,9XM-xoT97yA,UgwvKEcnoO1GgcORxkZ4AaABAg,Normal pranks in ohio,0,2024-03-23T15:52:20Z,0
92,9XM-xoT97yA,Ugzi9BV-cb_CkRdFc8Z4AaABAg,Maybe breathe heavier,0,2024-03-23T15:52:20Z,0
93,9XM-xoT97yA,UgxR0LvfQNcwzKgK4754AaABAg,I realize this is a movie excerpt but nevertheless it is very much like so many 911 operator so don&#39;t know what the hell they&#39;re doing!,0,2024-03-23T15:52:20Z,0
94,9XM-xoT97yA,UgxP0x3mdj57UdulHVx4AaABAg,I hope not every 911 operator is this stupid,0,2024-03-23T15:52:20Z,0
95,9XM-xoT97yA,UgwcRQ-p-RURQQScbvV4AaABAg,buried alive,0,2024-03-23T15:52:20Z,0
96,9XM-xoT97yA,UgwXRSKdTeam4S5yHjx4AaABAg,Most 911 calls. Interrogations,0,2024-03-23T15:52:20Z,0
97,9XM-xoT97yA,Ugyl3uNW2hfImHhehrN4AaABAg,The title is: Most Dumbest 911 b*tch operator ever lived,0,2024-03-23T15:52:20Z,0
98,9XM-xoT97yA,UgxdfO98lWeoyGXoRbN4AaABAg,Can you tell me where is your location? &quot;I&#39;m in a GOD DAMN COFFIN&quot;,1,2024-03-23T15:52:20Z,0
99,9XM-xoT97yA,UgzUbgnhVrd0G-Ed4CR4AaABAg,This is exactly how they are <br><br><br>Why call for help in a country full of weak losers <br>Cant fix anything with a bunch of poverty stricken fools,1,2024-03-23T15:52:20Z,0
100,9XM-xoT97yA,UgxsCzMDnfXyUvnvqK54AaABAg,What us the point of having that lighter on...there&#39;s nothing to see and you&#39;re burning all the oxygen,0,2024-03-23T15:52:20Z,0
101,9XM-xoT97yA,UgyyVNvflc2a7yWzeht4AaABAg,This dispatcher is beyond stupid and worthless.,0,2024-03-23T15:52:20Z,0
102,9XM-xoT97yA,UgzOrW_5GBx8M9k4Egp4AaABAg,Sad part he is never found,0,2024-03-23T15:52:20Z,0
103,9XM-xoT97yA,Ugzt-8pOVut84jzHIA14AaABAg,the dumbest question after you say you&#39;re buried: Do you know your location? 😅,0,2024-03-23T15:52:20Z,0
104,9XM-xoT97yA,UgxUlxi2ybirHsoIyLV4AaABAg,I hope all operators aren&#39;t that stupid!,1,2024-03-23T15:52:20Z,0
105,9XM-xoT97yA,UgzpzsGQrbP5nC56W2V4AaABAg,That absolute most useless 911 operator,0,2024-03-23T15:52:20Z,0
106,9XM-xoT97yA,UgyiKNioeLkmbn1aytl4AaABAg,God bless America,0,2024-03-23T15:52:20Z,2
107,9XM-xoT97yA,Ugz7FfW1eGRXihd6r0h4AaABAg,This movie sucked.....,0,2024-03-23T15:52:20Z,0
108,s906EOqCZ7c,UgwoTRA116S93rVgFTF4AaABAg,Cuting nahi sirf video editing he acha se dekho,0,2023-04-21T02:31:44Z,0
109,s906EOqCZ7c,UgwcIwS5z1R9sOLtNgJ4AaABAg,Ram charan fans,4,2023-04-21T02:31:44Z,0
110,s906EOqCZ7c,Ugzm6PS12P_ewe1Sywp4AaABAg,Cream neck,0,2023-04-21T02:31:44Z,0
111,s906EOqCZ7c,UgyRu2v6Tj_aDY7uU-h4AaABAg,Villan acting is super<br>But Hero&#39; acting  is not good,0,2023-04-21T02:31:44Z,0
112,s906EOqCZ7c,Ugyylr3zLyLNDtKt6m54AaABAg,Head cut..... No fal down.. What IA creativity,0,2023-04-21T02:31:44Z,0
113,MDj1CvTpC-U,UgwUXHWcPdEE3jS9nQB4AaABAg,Click to view the full version：https://youtu.be/bPZvTga0zf4,216,2022-10-01T16:00:13Z,185
114,MDj1CvTpC-U,UgwycVfMLgAmxb422UR4AaABAg,What is the movie name 😢❤,0,2022-10-01T16:00:13Z,0
115,MDj1CvTpC-U,UgwAJCHMfygIqkZ-1Xh4AaABAg,Top watch,0,2022-10-01T16:00:13Z,0
116,MDj1CvTpC-U,Ugyvq76wn606FLeWPkR4AaABAg,I&#39;m a boy watching the movie ❤,0,2022-10-01T16:00:13Z,0
117,MDj1CvTpC-U,UgweHYEu8olES0AU8vF4AaABAg,Watch full video,0,2022-10-01T16:00:13Z,0
118,MDj1CvTpC-U,UgypwL6GM-YXeE2TF3V4AaABAg,This man is very stupid,0,2022-10-01T16:00:13Z,0
119,MDj1CvTpC-U,Ugx0GOEv3nANyh4YkaN4AaABAg,Please support me guys,0,2022-10-01T16:00:13Z,0
120,MDj1CvTpC-U,Ugyo-GRoC0hYUiOfN1F4AaABAg,"The full video, okay please",1,2022-10-01T16:00:13Z,0
121,1fOgW911GGg,UgyzXPAmhNtBKYON-Zt4AaABAg,If time freezes it will be dark as photon will stop moving and cctv cameras will not freeze.this film Director didnt attented physics class,0,2023-02-26T13:54:51Z,0
122,1fOgW911GGg,UgyHOkWYnWsF9opcn9p4AaABAg,Mai to svi actoress ke sath s** krta 😂,0,2023-02-26T13:54:51Z,0
123,1fOgW911GGg,UgzFZcieLmeA54l2LS94AaABAg,power of thumbnail 🌚👍!!,0,2023-02-26T13:54:51Z,0
124,1fOgW911GGg,UgyKVGSqPoaDSiztlrl4AaABAg,Ban ... Why not freeze❄️⛄,0,2023-02-26T13:54:51Z,0
125,1fOgW911GGg,UgyHAxXiyW2yy_vV6dx4AaABAg,We speak English at least put English subtitles 😂,2,2023-02-26T13:54:51Z,0
126,Yr7HiTc7Gpc,UgwzDEa9AaUVqsH-Kdh4AaABAg,She looks like she sniffed something,0,2024-03-24T04:10:56Z,0
127,Yr7HiTc7Gpc,Ugypzo3Z2t22GS4fHY54AaABAg,That’s how you handle a bully…. Not this go to the school crap.   Never works.   I can think of meaner things to be called other than “love” lol.  Good Dad,10,2024-03-24T04:10:56Z,0
128,Yr7HiTc7Gpc,UgzXuLsXKX1E9WaQqkh4AaABAg,"Wait I be American!! Mom is upset about being called “Love”,  but he is not supposed to say nothing about “Mate”??  They should have used “ Mr or Mrs/ Ms” well if you knew the gender. I like how problem did get fixed by a Friend.",0,2024-03-24T04:10:56Z,0
129,Yr7HiTc7Gpc,UgwPaMiVTaA7r6n2OFh4AaABAg,W father,5,2024-03-24T04:10:56Z,0
130,Yr7HiTc7Gpc,UgwZEzdXtE7E-dIqlhN4AaABAg,I guess her mom have OF acc.. 🤣🤣🤣,1,2024-03-24T04:10:56Z,0
131,Yr7HiTc7Gpc,UgyaxYzqy4QcBZoJrBp4AaABAg,Lesson learned 😮😮😮😮,0,2024-03-24T04:10:56Z,0
132,Yr7HiTc7Gpc,UgzI7Dcts4p-1AXsISF4AaABAg,BAD MOM…… the world is full of bullies &amp; entitled brats bc a parent went the “not my kid” route,47,2024-03-24T04:10:56Z,0
133,Yr7HiTc7Gpc,UgyiKzJYcEEbX5ZKgsh4AaABAg,Name bro I hate youtubers that can&#39;t show us the name bro,1,2024-03-24T04:10:56Z,1
134,Yr7HiTc7Gpc,UgyVI9op66ywSzCMToF4AaABAg,"I taught my child that the only thing that matters is in person, not what&#39;s on the phone. And, if you put anything on the internet, make sure your grandma can read it. Then, tell the school if you&#39;re being bullied, not the parents.",12,2024-03-24T04:10:56Z,0
135,Yr7HiTc7Gpc,UgwO03pIVufWJjfdCWV4AaABAg,NO ONE WANNA SPONSOR YOUR DUMB CONTENT,0,2024-03-24T04:10:56Z,1
